enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
1,0,-3509.1511181155056,206.95523488569825,-131.17486509248567,61.11174007376674,0.0,13.676424302885732,-891.6977463652438,3943.1672299354786,-102.60204208792996,64.56167561190523,0.0,235.33361598410144,0.0
1,1,-3494.7019585601174,266.3342426492718,-131.17486509248567,61.11174007376674,0.0,13.676424302885732,-944.7982978251723,3906.4447382925036,-102.60204208792996,64.56167561190523,0.0,235.33361598410144,0.0
1,2,-3480.2527990047292,325.7132504128458,-131.17486509248567,61.11174007376674,0.0,13.676424302885732,-997.8988492851004,3869.7222466495286,-102.60204208792996,64.56167561190523,0.0,235.33361598410144,0.0
1,3,-3465.803639449341,385.09225817641936,-131.17486509248567,61.11174007376674,0.0,13.676424302885732,-1050.999400745029,3832.9997550065536,-102.60204208792996,64.56167561190523,0.0,235.33361598410144,0.0
1,4,-3451.3544798939524,444.4712659399938,-131.17486509248567,61.11174007376674,0.0,13.676424302885732,-1104.0999522049576,3796.2772633635786,-102.60204208792996,64.56167561190523,0.0,235.33361598410144,0.0
1,5,-3436.9053203385643,503.8502737035674,-131.17486509248567,61.11174007376674,0.0,13.676424302885732,-1157.200503664886,3759.5547717206036,-102.60204208792996,64.56167561190523,0.0,235.33361598410144,0.0
1,6,-3422.456160783176,563.2292814671412,-131.17486509248567,61.11174007376674,0.0,13.676424302885732,-1210.3010551248144,3722.8322800776286,-102.60204208792996,64.56167561190523,0.0,235.33361598410144,0.0
1,7,-3408.007001227788,622.608289230715,-131.17486509248567,61.11174007376674,0.0,13.676424302885732,-1263.4016065847431,3686.1097884346536,-102.60204208792996,64.56167561190523,0.0,235.33361598410144,0.0
1,8,-3393.5578416723997,681.9872969942887,-131.17486509248567,61.11174007376674,0.0,13.676424302885732,-1316.5021580446714,3649.3872967916786,-102.60204208792996,64.56167561190523,0.0,235.33361598410144,0.0
1,9,-3379.1086821170115,741.3663047578627,-131.17486509248567,61.11174007376674,0.0,13.676424302885732,-1369.6027095046,3612.6648051487036,-102.60204208792996,64.56167561190523,0.0,235.33361598410144,0.0
