enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
1,0,868.0648774631607,2859.0954053213577,322.0690246981277,67.3359346940605,0.0,211.41639298626023,-2827.644250201417,-229.87674771115928,318.06935160963974,63.956790286725415,0.0,429.97932758264307,0.0
1,1,832.9657641941924,2801.630804488716,322.0690246981277,67.3359346940605,0.0,211.41639298626023,-2767.552422593123,-207.9805544695189,318.06935160963974,63.956790286725415,0.0,429.97932758264307,0.0
1,2,797.8666509252237,2744.166203656074,322.0690246981277,67.3359346940605,0.0,211.41639298626023,-2707.460594984829,-186.08436122787828,318.06935160963974,63.956790286725415,0.0,429.97932758264307,0.0
1,3,762.7675376562552,2686.701602823431,322.0690246981277,67.3359346940605,0.0,211.41639298626023,-2647.3687673765357,-164.1881679862381,318.06935160963974,63.956790286725415,0.0,429.97932758264307,0.0
1,4,727.6684243872864,2629.2370019907894,322.0690246981277,67.3359346940605,0.0,211.41639298626023,-2587.276939768242,-142.29197474459772,318.06935160963974,63.956790286725415,0.0,429.97932758264307,0.0
1,5,692.569311118318,2571.7724011581477,322.0690246981277,67.3359346940605,0.0,211.41639298626023,-2527.1851121599475,-120.39578150295733,318.06935160963974,63.956790286725415,0.0,429.97932758264307,0.0
1,6,657.4701978493495,2514.307800325505,322.0690246981277,67.3359346940605,0.0,211.41639298626023,-2467.0932845516536,-98.49958826131694,318.06935160963974,63.956790286725415,0.0,429.97932758264307,0.0
1,7,622.3710845803807,2456.843199492863,322.0690246981277,67.3359346940605,0.0,211.41639298626023,-2407.0014569433597,-76.60339501967655,318.06935160963974,63.956790286725415,0.0,429.97932758264307,0.0
1,8,587.2719713114122,2399.3785986602206,322.0690246981277,67.3359346940605,0.0,211.41639298626023,-2346.909629335066,-54.70720177803628,318.06935160963974,63.956790286725415,0.0,429.97932758264307,0.0
1,9,552.1728580424437,2341.913997827579,322.0690246981277,67.3359346940605,0.0,211.41639298626023,-2286.817801726772,-32.811008536395775,318.06935160963974,63.956790286725415,0.0,429.97932758264307,0.0
1,10,517.073744773475,2284.4493969949363,322.0690246981277,67.3359346940605,0.0,211.41639298626023,-2226.725974118478,-10.914815294755385,318.06935160963974,63.956790286725415,0.0,429.97932758264307,0.0
