enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
1,0,-1735.097901692564,-1107.7061982471294,123.82974238625638,64.41363669089029,0.0,47.18066788048369,2561.323984761461,707.1346417706424,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,1,-1687.8504622683706,-1063.9249687120514,123.82974238625638,64.41363669089029,0.0,47.18066788048369,2497.384518773212,704.3367592320737,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,2,-1640.6030228441775,-1020.1437391769734,123.82974238625638,64.41363669089029,0.0,47.18066788048369,2433.445052784963,701.538876693505,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,3,-1593.355583419984,-976.3625096418953,123.82974238625638,64.41363669089029,0.0,47.18066788048369,2369.505586796714,698.7409941549363,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,4,-1546.1081439957907,-932.5812801068173,123.82974238625638,64.41363669089029,0.0,47.18066788048369,2305.566120808465,695.9431116163678,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,5,-1498.8607045715976,-888.8000505717393,123.82974238625638,64.41363669089029,0.0,47.18066788048369,2241.626654820216,693.1452290777992,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,6,-1451.6132651474038,-845.0188210366612,123.82974238625638,64.41363669089029,0.0,47.18066788048369,2177.687188831967,690.3473465392306,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,7,-1404.3658257232107,-801.2375915015832,123.82974238625638,64.41363669089029,0.0,47.18066788048369,2113.747722843718,687.5494640006619,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,8,-1357.1183862990172,-757.4563619665053,123.82974238625638,64.41363669089029,0.0,47.18066788048369,2049.8082568554687,684.7515814620932,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,9,-1309.870946874824,-713.6751324314273,123.82974238625638,64.41363669089029,0.0,47.18066788048369,1985.8687908672198,681.9536989235246,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,10,-1262.6235074506305,-669.8939028963491,123.82974238625638,64.41363669089029,0.0,47.18066788048369,1921.9293248789709,679.155816384956,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,11,-1215.3760680264375,-626.1126733612712,123.82974238625638,64.41363669089029,0.0,47.18066788048369,1857.9898588907217,676.3579338463876,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,12,-1168.128628602244,-582.3314438261932,123.82974238625638,64.41363669089029,0.0,47.18066788048369,1794.0503929024728,673.5600513078189,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,13,-1120.8811891780506,-538.550214291115,123.82974238625638,64.41363669089029,0.0,47.18066788048369,1730.1109269142237,670.7621687692501,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,14,-1073.6337497538573,-494.76898475603707,123.82974238625638,64.41363669089029,0.0,47.18066788048369,1666.1714609259748,667.9642862306814,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,15,-1026.386310329664,-450.9877552209591,123.82974238625638,64.41363669089029,0.0,47.18066788048369,1602.2319949377259,665.1664036921129,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,16,-979.1388709054706,-407.20652568588093,123.82974238625638,64.41363669089029,0.0,47.18066788048369,1538.2925289494767,662.3685211535443,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,17,-931.8914314812773,-363.425296150803,123.82974238625638,64.41363669089029,0.0,47.18066788048369,1474.3530629612278,659.5706386149757,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,18,-884.6439920570839,-319.6440666157249,123.82974238625638,64.41363669089029,0.0,47.18066788048369,1410.4135969729787,656.7727560764068,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,19,-837.3965526328906,-275.86283708064684,123.82974238625638,64.41363669089029,0.0,47.18066788048369,1346.4741309847295,653.9748735378383,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,20,-790.1491132086973,-232.0816075455689,123.82974238625638,64.41363669089029,0.0,47.18066788048369,1282.5346649964806,651.1769909992697,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
1,21,-742.9016737845039,-188.30037801049082,123.82974238625638,64.41363669089029,0.0,47.18066788048369,1218.5951990082317,648.379108460701,98.78128123807002,64.00065200888253,0.0,267.4944323039964,0.0
