enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
1,0,-2437.05348411288,-503.01370136370724,417.3113912766262,63.99803797247442,0.0,41.670114742734,-2072.491670608039,3323.6529619716102,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,1,-2394.504976031225,-455.2081229826058,417.3113912766262,63.99803797247442,0.0,41.670114742734,-2039.0748156719144,3273.011415471711,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,2,-2351.9564679495697,-407.4025446015046,417.3113912766262,63.99803797247442,0.0,41.670114742734,-2005.6579607357899,3222.369868971812,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,3,-2309.407959867915,-359.5969662204034,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1972.2411057996649,3171.7283224719126,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,4,-2266.8594517862603,-311.7913878393024,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1938.82425086354,3121.086775972013,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,5,-2224.310943704605,-263.9858094582007,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1905.4073959274158,3070.445229472114,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,6,-2181.76243562295,-216.1802310770995,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1871.990540991291,3019.803682972215,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,7,-2139.2139275412947,-168.37465269599852,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1838.5736860551663,2969.162136472316,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,8,-2096.66541945964,-120.5690743148973,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1805.1568311190417,2918.520589972417,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,9,-2054.1169113779847,-72.76349593379587,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1771.739976182917,2867.8790434725174,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,10,-2011.5684032963297,-24.95791755269488,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1738.3231212467927,2817.237496972618,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,11,-1969.0198952146748,22.84766082840656,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1704.906266310668,2766.595950472719,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,12,-1926.4713871330198,70.65323920950777,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1671.4894113745434,2715.95440397282,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,13,-1883.9228790513646,118.45881759060899,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1638.0725564384188,2665.3128574729208,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,14,-1841.3743709697096,166.2643959717102,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1604.655701502294,2614.6713109730217,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,15,-1798.8258628880544,214.06997435281164,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1571.2388465661695,2564.0297644731227,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,16,-1756.2773548063997,261.8755527339126,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1537.8219916300445,2513.388217973223,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,17,-1713.7288467247445,309.68113111501384,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1504.4051366939202,2462.7466714733237,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,18,-1671.1803386430893,357.48670949611517,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1470.9882817577954,2412.1051249734246,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,19,-1628.6318305614345,405.2922878772164,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1437.571426821671,2361.4635784735256,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,20,-1586.0833224797793,453.0978662583177,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1404.1545718855464,2310.8220319736265,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,21,-1543.5348143981244,500.9034446394189,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1370.7377169494216,2260.1804854737275,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,22,-1500.9863063164694,548.7090230205202,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1337.320862013297,2209.538938973828,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,23,-1458.4377982348142,596.5146014016213,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1303.9040070771725,2158.897392473929,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,24,-1415.8892901531592,644.3201797827227,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1270.4871521410478,2108.25584597403,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,25,-1373.3407820715042,692.1257581638239,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1237.0702972049232,2057.614299474131,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,26,-1330.792273989849,739.9313365449251,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1203.6534422687987,2006.9727529742315,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,27,-1288.243765908194,787.7369149260264,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1170.236587332674,1956.3312064743322,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,28,-1245.695257826539,835.5424933071275,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1136.8197323965492,1905.6896599744332,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,29,-1203.1467497448841,883.3480716882289,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1103.4028774604246,1855.048113474534,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,30,-1160.5982416632291,931.1536500693301,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1069.9860225243,1804.4065669746346,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,31,-1118.049733581574,978.9592284504313,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1036.5691675881753,1753.7650204747356,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,32,-1075.501225499919,1026.7648068315325,417.3113912766262,63.99803797247442,0.0,41.670114742734,-1003.1523126520508,1703.1234739748363,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,33,-1032.952717418264,1074.570385212634,417.3113912766262,63.99803797247442,0.0,41.670114742734,-969.7354577159261,1652.4819274749373,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,34,-990.4042093366089,1122.375963593735,417.3113912766262,63.99803797247442,0.0,41.670114742734,-936.3186027798015,1601.840380975038,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
1,35,-947.8557012549538,1170.1815419748364,417.3113912766262,63.99803797247442,0.0,41.670114742734,-902.9017478436768,1551.198834475139,429.21308670370644,60.67332548759337,0.0,146.58036360707536,0.0
