enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
1,0,-2798.8201344625504,-1622.540708965059,275.30820608018746,61.818980598313296,0.0,57.891378135406825,1846.331799760615,-402.8261477060087,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,1,-2746.456864776672,-1589.6823104949774,275.30820608018746,61.818980598313296,0.0,57.891378135406825,1779.1858500432186,-401.23292499554566,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,2,-2694.093595090794,-1556.8239120248963,275.30820608018746,61.818980598313296,0.0,57.891378135406825,1712.0399003258212,-399.6397022850828,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,3,-2641.7303254049166,-1523.965513554815,275.30820608018746,61.818980598313296,0.0,57.891378135406825,1644.8939506084248,-398.04647957461964,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,4,-2589.367055719038,-1491.1071150847336,275.30820608018746,61.818980598313296,0.0,57.891378135406825,1577.748000891028,-396.4532568641567,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,5,-2537.0037860331604,-1458.2487166146523,275.30820608018746,61.818980598313296,0.0,57.891378135406825,1510.602051173631,-394.8600341536935,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,6,-2484.640516347282,-1425.390318144571,275.30820608018746,61.818980598313296,0.0,57.891378135406825,1443.4561014562341,-393.26681144323055,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,7,-2432.277246661404,-1392.5319196744897,275.30820608018746,61.818980598313296,0.0,57.891378135406825,1376.3101517388372,-391.6735887327676,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,8,-2379.9139769755257,-1359.6735212044082,275.30820608018746,61.818980598313296,0.0,57.891378135406825,1309.1642020214404,-390.08036602230464,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,9,-2327.550707289648,-1326.8151227343271,275.30820608018746,61.818980598313296,0.0,57.891378135406825,1242.0182523040437,-388.4871433118417,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,10,-2275.18743760377,-1293.9567242642456,275.30820608018746,61.818980598313296,0.0,57.891378135406825,1174.8723025866466,-386.89392060137845,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,11,-2222.824167917892,-1261.0983257941643,275.30820608018746,61.818980598313296,0.0,57.891378135406825,1107.72635286925,-385.3006978909155,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,12,-2170.460898232014,-1228.239927324083,275.30820608018746,61.818980598313296,0.0,57.891378135406825,1040.5804031518533,-383.70747518045255,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,13,-2118.0976285461356,-1195.3815288540018,275.30820608018746,61.818980598313296,0.0,57.891378135406825,973.4344534344564,-382.1142524699895,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,14,-2065.734358860258,-1162.5231303839205,275.30820608018746,61.818980598313296,0.0,57.891378135406825,906.2885037170595,-380.5210297595264,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,15,-2013.37108917438,-1129.6647319138392,275.30820608018746,61.818980598313296,0.0,57.891378135406825,839.1425539996626,-378.92780704906346,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,16,-1961.0078194885018,-1096.806333443758,275.30820608018746,61.818980598313296,0.0,57.891378135406825,771.9966042822657,-377.3345843386005,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,17,-1908.6445498026237,-1063.9479349736764,275.30820608018746,61.818980598313296,0.0,57.891378135406825,704.8506545648688,-375.74136162813744,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
1,18,-1856.2812801167458,-1031.0895365035954,275.30820608018746,61.818980598313296,0.0,57.891378135406825,637.7047048474719,-374.1481389176745,265.11242692721817,67.16484885754095,0.0,271.3592452257808,0.0
