enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
1,0,-2573.9419177093896,3680.1663027885775,-188.21041697593864,60.63653457002115,0.0,123.33052892534728,1496.816863514524,4000.443123340474,-168.38480136635286,67.98083743702223,0.0,232.29075602173657,0.0
1,1,-2523.279201309018,3646.8484623484032,-188.21041697593864,60.63653457002115,0.0,123.33052892534728,1443.0355330003222,3958.8623255275284,-168.38480136635286,67.98083743702223,0.0,232.29075602173657,0.0
1,2,-2472.6164849086463,3613.5306219082295,-188.21041697593864,60.63653457002115,0.0,123.33052892534728,1389.2542024861207,3917.2815277145837,-168.38480136635286,67.98083743702223,0.0,232.29075602173657,0.0
1,3,-2421.953768508275,3580.2127814680553,-188.21041697593864,60.63653457002115,0.0,123.33052892534728,1335.472871971919,3875.700729901638,-168.38480136635286,67.98083743702223,0.0,232.29075602173657,0.0
1,4,-2371.291052107903,3546.894941027881,-188.21041697593864,60.63653457002115,0.0,123.33052892534728,1281.6915414577172,3834.1199320886926,-168.38480136635286,67.98083743702223,0.0,232.29075602173657,0.0
1,5,-2320.6283357075317,3513.5771005877073,-188.21041697593864,60.63653457002115,0.0,123.33052892534728,1227.9102109435157,3792.5391342757475,-168.38480136635286,67.98083743702223,0.0,232.29075602173657,0.0
1,6,-2269.9656193071605,3480.2592601475335,-188.21041697593864,60.63653457002115,0.0,123.33052892534728,1174.1288804293138,3750.9583364628024,-168.38480136635286,67.98083743702223,0.0,232.29075602173657,0.0
1,7,-2219.302902906789,3446.9414197073593,-188.21041697593864,60.63653457002115,0.0,123.33052892534728,1120.347549915112,3709.3775386498564,-168.38480136635286,67.98083743702223,0.0,232.29075602173657,0.0
1,8,-2168.640186506417,3413.623579267185,-188.21041697593864,60.63653457002115,0.0,123.33052892534728,1066.5662194009103,3667.7967408369113,-168.38480136635286,67.98083743702223,0.0,232.29075602173657,0.0
1,9,-2117.977470106046,3380.305738827011,-188.21041697593864,60.63653457002115,0.0,123.33052892534728,1012.7848888867086,3626.2159430239662,-168.38480136635286,67.98083743702223,0.0,232.29075602173657,0.0
1,10,-2067.3147537056743,3346.987898386837,-188.21041697593864,60.63653457002115,0.0,123.33052892534728,959.0035583725071,3584.6351452110207,-168.38480136635286,67.98083743702223,0.0,232.29075602173657,0.0
1,11,-2016.6520373053029,3313.670057946663,-188.21041697593864,60.63653457002115,0.0,123.33052892534728,905.2222278583051,3543.0543473980756,-168.38480136635286,67.98083743702223,0.0,232.29075602173657,0.0
1,12,-1965.9893209049314,3280.352217506489,-188.21041697593864,60.63653457002115,0.0,123.33052892534728,851.4408973441034,3501.47354958513,-168.38480136635286,67.98083743702223,0.0,232.29075602173657,0.0
