enc_number,t,x0,y0,z0,v0,dh0,theta0,x1,y1,z1,v1,dh1,theta1,advisory
1,0,-198.34315228983382,3032.6235283885107,-73.74933412719173,62.56256130374588,0.0,48.74256711087831,3645.3343810908937,5863.276616176776,-89.51544652961003,61.20501212904417,0.0,238.70227148090697,0.0
1,1,-151.31147998272058,3073.87999305626,-73.74933412719173,62.56256130374588,0.0,48.74256711087831,3593.0359574767,5831.481515969561,-89.51544652961003,61.20501212904417,0.0,238.70227148090697,0.0
1,2,-104.27980767560712,3115.13645772401,-73.74933412719173,62.56256130374588,0.0,48.74256711087831,3540.737533862506,5799.686415762347,-89.51544652961003,61.20501212904417,0.0,238.70227148090697,0.0
1,3,-57.24813536849388,3156.3929223917594,-73.74933412719173,62.56256130374588,0.0,48.74256711087831,3488.4391102483123,5767.891315555133,-89.51544652961003,61.20501212904417,0.0,238.70227148090697,0.0
1,4,-10.216463061380864,3197.649387059509,-73.74933412719173,62.56256130374588,0.0,48.74256711087831,3436.140686634119,5736.096215347919,-89.51544652961003,61.20501212904417,0.0,238.70227148090697,0.0
1,5,36.8152092457326,3238.905851727259,-73.74933412719173,62.56256130374588,0.0,48.74256711087831,3383.8422630199257,5704.3011151407045,-89.51544652961003,61.20501212904417,0.0,238.70227148090697,0.0
1,6,83.84688155284584,3280.162316395008,-73.74933412719173,62.56256130374588,0.0,48.74256711087831,3331.543839405732,5672.5060149334895,-89.51544652961003,61.20501212904417,0.0,238.70227148090697,0.0
1,7,130.8785538599593,3321.418781062758,-73.74933412719173,62.56256130374588,0.0,48.74256711087831,3279.245415791538,5640.710914726275,-89.51544652961003,61.20501212904417,0.0,238.70227148090697,0.0
1,8,177.91022616707255,3362.6752457305074,-73.74933412719173,62.56256130374588,0.0,48.74256711087831,3226.9469921773443,5608.915814519061,-89.51544652961003,61.20501212904417,0.0,238.70227148090697,0.0
1,9,224.9418984741858,3403.931710398257,-73.74933412719173,62.56256130374588,0.0,48.74256711087831,3174.6485685631505,5577.120714311847,-89.51544652961003,61.20501212904417,0.0,238.70227148090697,0.0
1,10,271.97357078129926,3445.188175066007,-73.74933412719173,62.56256130374588,0.0,48.74256711087831,3122.350144948957,5545.325614104633,-89.51544652961003,61.20501212904417,0.0,238.70227148090697,0.0
1,11,319.0052430884125,3486.4446397337565,-73.74933412719173,62.56256130374588,0.0,48.74256711087831,3070.051721334764,5513.530513897418,-89.51544652961003,61.20501212904417,0.0,238.70227148090697,0.0
